id,tweet,Location,Lat,Long
626,"VIDEO: Hungary 'in no hurry to close borders': Of the 180,000 refugees and migrants who entered Germany in Sep... ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
626,"VIDEO: Hungary 'in no hurry to close borders': Of the 180,000 refugees and migrants who entered Germany in Sep... ",http://dbpedia.org/resource/Berlin,52.52,13.405
628,RT @markito0171: About 400.000 #refugees arrived in #Germany the past 40 days,http://dbpedia.org/resource/Berlin,52.52,13.405
629,"VIDEO: Hungary 'in no hurry to close borders': Of the 180,000 refugees and migrants who entered Germany in Sep... ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
629,"VIDEO: Hungary 'in no hurry to close borders': Of the 180,000 refugees and migrants who entered Germany in Sep... ",http://dbpedia.org/resource/Berlin,52.52,13.405
630,"VIDEO: Hungary 'in no hurry to close borders': Of the 180,000 refugees and migrants who entered Germany in Sep... ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
630,"VIDEO: Hungary 'in no hurry to close borders': Of the 180,000 refugees and migrants who entered Germany in Sep... ",http://dbpedia.org/resource/Berlin,52.52,13.405
631,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Budapest,47.4925,19.0514
632,"RT @RT_com: Germany fears up to 1.5mn refugees to arrive in 2015, calls for limits on influx to EU  ",http://dbpedia.org/resource/Berlin,52.52,13.405
632,"RT @RT_com: Germany fears up to 1.5mn refugees to arrive in 2015, calls for limits on influx to EU  ",http://dbpedia.org/resource/City_of_Brussels,50.8467,4.3525
633,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Vienna,48.2,16.3667
633,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Budapest,47.4925,19.0514
634,RT @markito0171: About 400.000 #refugees arrived in #Germany the past 40 days,http://dbpedia.org/resource/Berlin,52.52,13.405
635,"RT @EDLofficialpage: Germany fears up to 1.5m ""refugees"" to arrive in 2015  They created problem -they should fix it",http://dbpedia.org/resource/Berlin,52.52,13.405
636,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Vienna,48.2,16.3667
636,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Budapest,47.4925,19.0514
637,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Vienna,48.2,16.3667
637,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Budapest,47.4925,19.0514
638,"12,220 migrants enter Austria in 36 hours 
  @PaulWilko657",http://dbpedia.org/resource/Vienna,48.2,16.3667
639,RT @Independent: Germany is now expecting up to 1.5 million refugees to have arrived by the end of the year ,http://dbpedia.org/resource/Berlin,52.52,13.405
640,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Vienna,48.2,16.3667
640,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Budapest,47.4925,19.0514
641,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
642,"RT @inglesi: around 4,300 migrants crossed from Slovenia into Austria on  Monday say police - via @BethanyBellBB",http://dbpedia.org/resource/Ljubljana,46.0556,14.5083
642,"RT @inglesi: around 4,300 migrants crossed from Slovenia into Austria on  Monday say police - via @BethanyBellBB",http://dbpedia.org/resource/Vienna,48.2,16.3667
643,The new Germany. Invite ALL refugees to travel hundreds of miles to Germany - then tell them to go home if they don't meet certain criteria.,http://dbpedia.org/resource/Berlin,52.52,13.405
643,The new Germany. Invite ALL refugees to travel hundreds of miles to Germany - then tell them to go home if they don't meet certain criteria.,http://dbpedia.org/resource/Berlin,52.52,13.405
644,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Vienna,48.2,16.3667
645,Peter Schön on @LeipzigUnitedFC football projects attempting 2 integrate #refugees in Germany  ,http://dbpedia.org/resource/Berlin,52.52,13.405
646,"RT @anon_0x0: Germany fears up to 1.5mn refugees to arrive in 2015, calls for limits on influx to EU  ",http://dbpedia.org/resource/Berlin,52.52,13.405
646,"RT @anon_0x0: Germany fears up to 1.5mn refugees to arrive in 2015, calls for limits on influx to EU  ",http://dbpedia.org/resource/City_of_Brussels,50.8467,4.3525
647,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
648,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
649,"Clinton campaign event, students march in Chile, migrants cross into Germany | Oct. 15 The day in photos around th… ",http://dbpedia.org/resource/Santiago,-33.45,-70.6667
649,"Clinton campaign event, students march in Chile, migrants cross into Germany | Oct. 15 The day in photos around th… ",http://dbpedia.org/resource/Berlin,52.52,13.405
650,"VIDEO: Hungary 'in no hurry to close borders': Of the 180,000 refugees and migrants who entered Germany in Sep... ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
650,"VIDEO: Hungary 'in no hurry to close borders': Of the 180,000 refugees and migrants who entered Germany in Sep... ",http://dbpedia.org/resource/Berlin,52.52,13.405
651,"VIDEO: Hungary 'in no hurry to close borders': Of the 180,000 refugees and migrants who entered Germany ...  #news",http://dbpedia.org/resource/Budapest,47.4925,19.0514
651,"VIDEO: Hungary 'in no hurry to close borders': Of the 180,000 refugees and migrants who entered Germany ...  #news",http://dbpedia.org/resource/Berlin,52.52,13.405
652,"RT @WSJ: About 3,300 migrants entered Slovenia on Saturday following closure of Hungarian border with Croatia: ",http://dbpedia.org/resource/Ljubljana,46.0556,14.5083
652,"RT @WSJ: About 3,300 migrants entered Slovenia on Saturday following closure of Hungarian border with Croatia: ",http://dbpedia.org/resource/Zagreb,45.8167,15.9833
653,"RT @cctvnews: Around 2,700 #refugees enter Slovenia from Croatia after Hungary seals border, says Slovenian Press Agency ",http://dbpedia.org/resource/Ljubljana,46.0556,14.5083
653,"RT @cctvnews: Around 2,700 #refugees enter Slovenia from Croatia after Hungary seals border, says Slovenian Press Agency ",http://dbpedia.org/resource/Zagreb,45.8167,15.9833
653,"RT @cctvnews: Around 2,700 #refugees enter Slovenia from Croatia after Hungary seals border, says Slovenian Press Agency ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
655,"RT @RT_com: Germany fears up to 1.5mn refugees to arrive in 2015, calls for limits on influx to EU  ",http://dbpedia.org/resource/Berlin,52.52,13.405
655,"RT @RT_com: Germany fears up to 1.5mn refugees to arrive in 2015, calls for limits on influx to EU  ",http://dbpedia.org/resource/City_of_Brussels,50.8467,4.3525
656,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
657,"RT @Marien__R: #Refugees remain stranded in #Croatia, after Hungary closed border. 10000 more expected to arrive today from #Greece ",http://dbpedia.org/resource/Zagreb,45.8167,15.9833
657,"RT @Marien__R: #Refugees remain stranded in #Croatia, after Hungary closed border. 10000 more expected to arrive today from #Greece ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
657,"RT @Marien__R: #Refugees remain stranded in #Croatia, after Hungary closed border. 10000 more expected to arrive today from #Greece ",http://dbpedia.org/resource/Athens,37.984,23.7278
658,"Clinton campaign event, students march in Chile, migrants cross into Germany | Oct. 15 The day in photos around th… ",http://dbpedia.org/resource/Santiago,-33.45,-70.6667
658,"Clinton campaign event, students march in Chile, migrants cross into Germany | Oct. 15 The day in photos around th… ",http://dbpedia.org/resource/Berlin,52.52,13.405
659,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
660,"The Latest: Hundreds of migrants enter Austria from Slovenia, avoid collection centers ",http://dbpedia.org/resource/Vienna,48.2,16.3667
660,"The Latest: Hundreds of migrants enter Austria from Slovenia, avoid collection centers ",http://dbpedia.org/resource/Ljubljana,46.0556,14.5083
662,"RT @panyiszabolcs: HUN-CRO border fence basically stopped the influx to #Hungary. Fri: 6,352, Sat: 870, Sun: only 41 #refugees entered. htt…",http://dbpedia.org/resource/Budapest,47.4925,19.0514
663,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Vienna,48.2,16.3667
663,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Budapest,47.4925,19.0514
664,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
665,"Germany fears up to 1.5mn refugees to arrive in 2015, calls for limits on influx to EU  #Parasyte",http://dbpedia.org/resource/Berlin,52.52,13.405
665,"Germany fears up to 1.5mn refugees to arrive in 2015, calls for limits on influx to EU  #Parasyte",http://dbpedia.org/resource/City_of_Brussels,50.8467,4.3525
666,According 2 German authorities more #refugees will arrive from Oct. 2 Dec. than in previous 9 months  #Germany,http://dbpedia.org/resource/Berlin,52.52,13.405
668,"VIDEO: Migrants arrive at German rail stations
 
 Hundreds of migrants thought to be from Syria arrive German stations after being held for",http://dbpedia.org/resource/Damascus,33.5131,36.2919
669,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
670,"RT @Kriszti_Bolczek: Deputy police spox: 366 409 migrants have arrived in #Hungary this year. There r 3 transit zones, 1500 ppl could stay …",http://dbpedia.org/resource/Budapest,47.4925,19.0514
671,"RT @STForeignDesk: A total of 12,220 migrants enter Austria in 36 hours 
 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
672,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
673,"VIDEO: Hungary 'in no hurry to close borders': Of the 180,000 refugees and migrants who entered Germany in Sep... ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
673,"VIDEO: Hungary 'in no hurry to close borders': Of the 180,000 refugees and migrants who entered Germany in Sep... ",http://dbpedia.org/resource/Berlin,52.52,13.405
674,"RT @panyiszabolcs: HUN-CRO border fence basically stopped the influx to #Hungary. Fri: 6,352, Sat: 870, Sun: only 41 #refugees entered. htt…",http://dbpedia.org/resource/Budapest,47.4925,19.0514
676,RT @JuanMazaCalleja: Anti #refugee protest walking through #gorlitz Germany. Around 2000 people gathered ,http://dbpedia.org/resource/Berlin,52.52,13.405
677,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Vienna,48.2,16.3667
677,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Budapest,47.4925,19.0514
678,An expected 1.5 million asylum seekers will enter Germany this year. What its like inside a German Refugee Center: ,http://dbpedia.org/resource/Berlin,52.52,13.405
679,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Vienna,48.2,16.3667
679,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Budapest,47.4925,19.0514
682,RT @rallaf: How about Hungary takes in just ONE #Syria refugee &amp; his clan so millions can go back home? Disclosure: he's a genocidal maniac…,http://dbpedia.org/resource/Budapest,47.4925,19.0514
682,RT @rallaf: How about Hungary takes in just ONE #Syria refugee &amp; his clan so millions can go back home? Disclosure: he's a genocidal maniac…,http://dbpedia.org/resource/Damascus,33.5131,36.2919
684,RT @ValerioDeC: #refugees: 18 yr old Afghan man has pushed his grandmother in a wheelchair from Afghanistan to Hungary ,http://dbpedia.org/resource/Kabul,34.5253,69.1783
684,RT @ValerioDeC: #refugees: 18 yr old Afghan man has pushed his grandmother in a wheelchair from Afghanistan to Hungary ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
685,RT @TRobinsonNewEra: Estonian reporter recognizes #AlQaeda terrorist he interviewed 2 yrs ago among #RefugeesWelcome en route to Germany. h…,http://dbpedia.org/resource/Berlin,52.52,13.405
686,"RT @RichardHaass: Some 8000 #refugees a day entering #Germany; this is admirable but economically, socially, &amp; politically unsustainable fo…",http://dbpedia.org/resource/Berlin,52.52,13.405
688,RT @balazscseko: #refugeeconvoy starting now from #Vienna Hundreds of cars heading to #Hungary #refugeeswelcome ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
689,"#Over 10,000 refugees enter Austria #jobs #jobdila #cachejobs #jobsila #: Thousands of refugees and migrants h... ",http://dbpedia.org/resource/Vienna,48.2,16.3667
690,RT @iam_LilZardy: One million refugees may arrive Germany in 2015  Via @BloomGist,http://dbpedia.org/resource/Berlin,52.52,13.405
691,"35 million migrants heading to Europe, says Hungary as it builds second fence ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
692,"RT @DrPippaM: 35 MILLION migrants heading to Europe, says Hungary as it builds second fence - ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
693,"RT @LydsG: Conflicting info 4 #SyrianRefugees at station in #Hungary. Some police say trains go to #germany, some say camp ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
693,"RT @LydsG: Conflicting info 4 #SyrianRefugees at station in #Hungary. Some police say trains go to #germany, some say camp ",http://dbpedia.org/resource/Berlin,52.52,13.405
694,RT @RT_com: Half a million refugees could arrive in Hungary this year – govt minister  ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
695,"RT BBCBreaking: Second group of 1,000 migrants leaves main station in Hungarian capital, Budapest, on foot for Aus… ",http://dbpedia.org/resource/Canberra,-35.2931,149.127
696,"71,000 refugees crossed into Austria in last 30 days.  Some 90% moved on to Germany and other countries.",http://dbpedia.org/resource/Vienna,48.2,16.3667
696,"71,000 refugees crossed into Austria in last 30 days.  Some 90% moved on to Germany and other countries.",http://dbpedia.org/resource/Berlin,52.52,13.405
697,"RT @business: Hundreds of migrants defy Hungarian authorities, heading for Austria and other EU countries  ",http://dbpedia.org/resource/Vienna,48.2,16.3667
697,"RT @business: Hundreds of migrants defy Hungarian authorities, heading for Austria and other EU countries  ",http://dbpedia.org/resource/City_of_Brussels,50.8467,4.3525
698,"RT @MahaveerM_: EU is Getting in 2 Dangerous Ploy of ISIS With Regards to #SyrianRefugees!
Jihadis entering Germany, tracking Future ",http://dbpedia.org/resource/City_of_Brussels,50.8467,4.3525
698,"RT @MahaveerM_: EU is Getting in 2 Dangerous Ploy of ISIS With Regards to #SyrianRefugees!
Jihadis entering Germany, tracking Future ",http://dbpedia.org/resource/Berlin,52.52,13.405
699,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
700,RT @AP: BREAKING: 19 Croatian buses full of migrants seen arriving at Hungary's border; not allowed to cross.,http://dbpedia.org/resource/Budapest,47.4925,19.0514
701,RT @Reuters: PHOTOS: Hundreds of migrants set off on foot from Budapest for Austria.  ,http://dbpedia.org/resource/Vienna,48.2,16.3667
703,"Dating Single Thousands of Migrants Reach Austria as New Groups Set Off: Nearly 5,000 e...  ",http://dbpedia.org/resource/Vienna,48.2,16.3667
705,"RT @XHNews: #RefugeeCrisis 7,000 pass through #Vienna by train within 24 hours, most onward to #Germany  ",http://dbpedia.org/resource/Berlin,52.52,13.405
706,Migrants barred from Hungary station Hundreds of migrants protest outside a majo  ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
707,RT @nofrontexvienna: 100 #refugees demanding border crossing at #BadRadkersburg towards #Austria. Marching on the Mur Bridge.,http://dbpedia.org/resource/Vienna,48.2,16.3667
708,"RT @MahaveerM_: EU is Getting in 2 Dangerous Ploy of ISIS With Regards to #SyrianRefugees!
Jihadis entering Germany, tracking Future ",http://dbpedia.org/resource/City_of_Brussels,50.8467,4.3525
708,"RT @MahaveerM_: EU is Getting in 2 Dangerous Ploy of ISIS With Regards to #SyrianRefugees!
Jihadis entering Germany, tracking Future ",http://dbpedia.org/resource/Berlin,52.52,13.405
710,RT @HuffPostUKPics: This is what is happening in Hungary right now - hundreds of refugees marching to Austria     htt…,http://dbpedia.org/resource/Budapest,47.4925,19.0514
710,RT @HuffPostUKPics: This is what is happening in Hungary right now - hundreds of refugees marching to Austria     htt…,http://dbpedia.org/resource/Vienna,48.2,16.3667
711,"New article: Hundreds of migrants protest at Budapest station, want to go to Germany read more at here ",http://dbpedia.org/resource/Berlin,52.52,13.405
712,"35 MILLION migrants heading to Europe, says Hungary as it builds second fence ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
713,"Some 8,000 Migrants Reach Germany After Ordeal ",http://dbpedia.org/resource/Berlin,52.52,13.405
714,RT @ValerioDeC: #refugees: 18 yr old Afghan man has pushed his grandmother in a wheelchair from Afghanistan to Hungary ,http://dbpedia.org/resource/Kabul,34.5253,69.1783
714,RT @ValerioDeC: #refugees: 18 yr old Afghan man has pushed his grandmother in a wheelchair from Afghanistan to Hungary ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
716,"Hundreds Of Migrants And Refugees To Walk 150 Miles From Hungary To Austria  #gameinsight, #android, #androidgames,…",http://dbpedia.org/resource/Budapest,47.4925,19.0514
716,"Hundreds Of Migrants And Refugees To Walk 150 Miles From Hungary To Austria  #gameinsight, #android, #androidgames,…",http://dbpedia.org/resource/Vienna,48.2,16.3667
717,"Asleep on the tracks: Austria to CLOSE borders again as 12,000 refugees arrive in 48 hours ",http://dbpedia.org/resource/Vienna,48.2,16.3667
719,"Over 1,000 refugees set off on foot for Austria at border | Politics.hu ",http://dbpedia.org/resource/Vienna,48.2,16.3667
720,RT @RasmusTantholdt: Hungarian refugees arrives in Denmark in 1956. #refugeecrisis ,http://dbpedia.org/resource/Copenhagen,55.6761,12.5683
721,"The Latest: Croatian police say 55,000 migrants have entered: BUDAPEST, Hungary (AP) — The latest developments... ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
722,"[September 06, 2015 at 09:49PM] Thousands of refugees arrive in Germany to cheers, 'welcome' signs via ",http://dbpedia.org/resource/Berlin,52.52,13.405
723,"RT @soyaplnt: yes it's good we're taking 20,000 refugees (over 5 years) but compared to Germany's 800,000 it's pathetic",http://dbpedia.org/resource/Berlin,52.52,13.405
724,"RT @Refugees: As dusk sets in, hundreds of refugees have decided to walk from #Hungary to #Austria. #Europe ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
724,"RT @Refugees: As dusk sets in, hundreds of refugees have decided to walk from #Hungary to #Austria. #Europe ",http://dbpedia.org/resource/Vienna,48.2,16.3667
726,"RT  Thousands of Migrants Reach Austria: About 4,000 migrants, desperate to leave Hungary for West... …",http://dbpedia.org/resource/Budapest,47.4925,19.0514
727,"RT @AOL: Hundreds of migrants protest at Budapest station, want to go to Germany: ",http://dbpedia.org/resource/Berlin,52.52,13.405
728,"RT @AFP: #BREAKING 450,000 refugees arrived in Germany since January: vice chancellor",http://dbpedia.org/resource/Berlin,52.52,13.405
729,"RT @nytimes: “Nothing but death will stop us,” said 1 of about 1,000 migrants who are walking to Germany  ",http://dbpedia.org/resource/Berlin,52.52,13.405
730,"RT @Chara_fc: #refugees wait for their train leaving for #Austria, at #Keleti railway station in #Budapest, #Hungary,Aug. 31 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
730,"RT @Chara_fc: #refugees wait for their train leaving for #Austria, at #Keleti railway station in #Budapest, #Hungary,Aug. 31 ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
732,"RT @CasMudde: 1) Hungarian refugees walking to #Austria in 1956
2) Syrian #refugees walking from #Hungary to Austria in 2015 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
732,"RT @CasMudde: 1) Hungarian refugees walking to #Austria in 1956
2) Syrian #refugees walking from #Hungary to Austria in 2015 ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
732,"RT @CasMudde: 1) Hungarian refugees walking to #Austria in 1956
2) Syrian #refugees walking from #Hungary to Austria in 2015 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
733,RT @sakirkhader: Hundreds of refugees warmly welcomed by the crowd as they arrived in #Austria last night. ,http://dbpedia.org/resource/Vienna,48.2,16.3667
734,"RT @AlArabiya_Eng: BREAKING: 280,000 #refugees arrive in #Germany in September 2015: Bavaria minister",http://dbpedia.org/resource/Berlin,52.52,13.405
735,@CombatChris1 they have short memory. 1956 Hungarian refugees marched to Austria. Racist Scum,http://dbpedia.org/resource/Vienna,48.2,16.3667
736,A Huge Group of Refugees In Hungary Is Walking 150 Miles to Austria on a Highway ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
736,A Huge Group of Refugees In Hungary Is Walking 150 Miles to Austria on a Highway ,http://dbpedia.org/resource/Vienna,48.2,16.3667
737,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
738,"RT @Fight4UK: #UKIP 

35 MILLION migrants heading to Europe, says Hungary as it builds second fence ",http://dbpedia.org/resource/City_of_Brussels,50.8467,4.3525
738,"RT @Fight4UK: #UKIP 

35 MILLION migrants heading to Europe, says Hungary as it builds second fence ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
739,"RT @RT_com: BREAKING: 2,000 #refugees arrive from Hungary to border with #Austria - police  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
739,"RT @RT_com: BREAKING: 2,000 #refugees arrive from Hungary to border with #Austria - police  ",http://dbpedia.org/resource/Vienna,48.2,16.3667
740,"RT @bouckap: #Hungary police give water, food 2 newly arrived #SyrianRefugees after exhausting walk from #Serbia. ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
740,"RT @bouckap: #Hungary police give water, food 2 newly arrived #SyrianRefugees after exhausting walk from #Serbia. ",http://dbpedia.org/resource/Belgrade,44.8167,20.4667
741,"Austria to close borders again after 12,000 refugees enter from Hungary in 48 hours  ",http://dbpedia.org/resource/Vienna,48.2,16.3667
741,"Austria to close borders again after 12,000 refugees enter from Hungary in 48 hours  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
743,"RT @ianbremmer: Refugees Walking to Austria
Hungarians in 1956
Syrians in 2015 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
744,"RT @ianbremmer: Refugees Walking to Austria
Hungarians in 1956
Syrians in 2015 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
746,RT @nytimes: Nearly 5000 migrants arrived in Austria on Saturday after Hungary helped them travel in safety  ,http://dbpedia.org/resource/Vienna,48.2,16.3667
746,RT @nytimes: Nearly 5000 migrants arrived in Austria on Saturday after Hungary helped them travel in safety  ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
747,CHPSRE: RT hrw: RT LydsG: Conflicting info 4 #SyrianRefugees at station in #Hungary. Some police say trains go to … ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
748,"RT @ianbremmer: Refugees Walking to Austria
Hungarians in 1956
Syrians in 2015 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
749,"Race for Europe: 20,000 migrants &amp; refugees enter Austria over weekend, cause far-right rise ",http://dbpedia.org/resource/Vienna,48.2,16.3667
750,"Migrants Flow West on Hungarian Trains; 13,000 Reach Austria ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
750,"Migrants Flow West on Hungarian Trains; 13,000 Reach Austria ",http://dbpedia.org/resource/Vienna,48.2,16.3667
751,Hungary bans refugees from main railway station as hundreds attempt to ride Vienna train ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
752,"RT @CasMudde: 1) Hungarian refugees walking to #Austria in 1956
2) Syrian #refugees walking from #Hungary to Austria in 2015 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
752,"RT @CasMudde: 1) Hungarian refugees walking to #Austria in 1956
2) Syrian #refugees walking from #Hungary to Austria in 2015 ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
752,"RT @CasMudde: 1) Hungarian refugees walking to #Austria in 1956
2) Syrian #refugees walking from #Hungary to Austria in 2015 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
754,Record 5809 #refugees and #migrants entered #Hungary y'day - highest number ever. Crisis continues to grow. #Europe ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
755,RT @sorth: Incredible scenes on M1 highway in #Hungary. All four lanes blocked by #refugees walking westwards #MigrantMarch ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
756,"RT @AJENews: About 2,000 refugees have arrived at Austria's border from Hungary  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
757,RT @CBSEveningNews: Migrants begin 300-mile trek to Germany on foot:  ,http://dbpedia.org/resource/Berlin,52.52,13.405
758,"RT @Holbornlolz: 8,000 migrants crossed into Austria today",http://dbpedia.org/resource/Vienna,48.2,16.3667
759,VICENews joins hundreds of migrants and refugees attempting to march on police lines in Hungary:  STUPID MUSLIMS!,http://dbpedia.org/resource/Budapest,47.4925,19.0514
760,"RT @BrezMeja: Train from #Maribor crossed the border with #Austria, cca 250 #Refugees on the way to #Vienna. @HBF_Vie please let us know wh…",http://dbpedia.org/resource/Vienna,48.2,16.3667
761,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Vienna,48.2,16.3667
761,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Budapest,47.4925,19.0514
762,"RT @panyiszabolcs: HUN-CRO border fence basically stopped the influx to #Hungary. Fri: 6,352, Sat: 870, Sun: only 41 #refugees entered. htt…",http://dbpedia.org/resource/Budapest,47.4925,19.0514
763,"RT @DictatorHitler: Hundreds of refugees, fleeing violence in their own country, arrived in Germany today.

On various flights from America.",http://dbpedia.org/resource/Berlin,52.52,13.405
764,RT alexfenyvesi #Hungary - 105-year-old Afghan immigrant arrived in Europe: One hundred and five-year-old Afghan i… ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
765,"The Latest: 2,000 migrants headed toward Austria in 4 trains: Teen critically hurt in high-speed crash in S.F.... ",http://dbpedia.org/resource/Vienna,48.2,16.3667
766,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
767,RT @lars_scho: Stop-and-go at #Sentilj border crossing from #Slovenia into #Austria: Only 150 #refugees at a time #refugeecrisis ,http://dbpedia.org/resource/Ljubljana,46.0556,14.5083
